1045;20130131T-0100;0
1045;20130131T0000;0
1703;20130131T-0100;0
1703;20130131T0000;0
1704;20130131T-0100;80
1704;20130131T0000;0
1046;20130131T-0100;160
1046;20130131T0000;80
