1045;20130127T-0100;0
1045;20130127T0000;0
1703;20130127T-0100;75
1703;20130127T0000;75
1704;20130127T-0100;0
1704;20130127T0000;0
1046;20130127T-0100;75
1046;20130127T0000;75
